time_stamp,open,high,low,close,volume
2002-10-17,0.25375000000000003,0.2569642857142857,0.24964285714285714,0.2519642857142857,8380300
2002-10-16,0.26535714285714285,0.27017857142857143,0.25821428571428573,0.26,5493300
2002-10-15,0.2717857142857143,0.27232142857142855,0.2639285714285714,0.27071428571428574,7241400
2002-10-14,0.2598214285714286,0.2675,0.25785714285714284,0.26375,3471500
2002-10-11,0.2544642857142857,0.2639285714285714,0.2517857142857143,0.25910714285714287,5262100
2002-10-10,0.24339285714285716,0.25392857142857145,0.2425,0.2521428571428571,5742400
2002-10-09,0.24178571428571427,0.24732142857142855,0.2394642857142857,0.24285714285714285,6369400
2002-10-08,0.24821428571428572,0.2492857142857143,0.23857142857142857,0.24446428571428572,8100800
2002-10-07,0.24946428571428572,0.25375000000000003,0.24571428571428572,0.24589285714285714,4369600
2002-10-04,0.2564285714285714,0.2571428571428572,0.25,0.25053571428571425,3407600
2002-10-03,0.2532142857142857,0.26071428571428573,0.25107142857142856,0.2553571428571429,3891000
2002-10-02,0.25589285714285714,0.26125000000000004,0.2517857142857143,0.2530357142857143,4095500
2002-10-01,0.26053571428571426,0.26071428571428573,0.25,0.25910714285714287,6114700
2002-09-30,0.2571428571428572,0.2601785714285714,0.2525,0.25892857142857145,4244600
2002-09-27,0.25875,0.26517857142857143,0.25857142857142856,0.26285714285714284,3681300
2002-09-26,0.26964285714285713,0.27125,0.2598214285714286,0.2625,3725800
2002-09-25,0.26232142857142854,0.27089285714285716,0.26160714285714287,0.2666071428571429,4547900
2002-09-24,0.2571428571428572,0.2646428571428571,0.2571428571428572,0.26142857142857145,4476100
2002-09-23,0.26357142857142857,0.2671428571428572,0.25803571428571426,0.26517857142857143,4709100
2002-09-20,0.26107142857142857,0.2667857142857143,0.2592857142857143,0.26553571428571426,6299800
2002-09-19,0.26339285714285715,0.2642857142857143,0.25857142857142856,0.26035714285714284,3677600
2002-09-18,0.26232142857142854,0.2694642857142857,0.2592857142857143,0.2682142857142857,5868600
2002-09-17,0.2601785714285714,0.26839285714285716,0.2601785714285714,0.2642857142857143,7642800
2002-09-16,0.2525,0.26089285714285715,0.2521428571428571,0.25892857142857145,5118600
2002-09-13,0.2523214285714286,0.25607142857142856,0.25089285714285714,0.2530357142857143,5052700
2002-09-12,0.25357142857142856,0.25910714285714287,0.2521428571428571,0.2525,4818400
2002-09-11,0.25607142857142856,0.26071428571428573,0.2526785714285714,0.2551785714285714,3614500
2002-09-10,0.2573214285714286,0.25892857142857145,0.2521428571428571,0.25589285714285714,4454800
2002-09-09,0.255,0.2594642857142857,0.2526785714285714,0.25660714285714287,2825800
2002-09-06,0.25910714285714287,0.26160714285714287,0.25410714285714286,0.2567857142857143,3242700
2002-09-05,0.25392857142857145,0.2564285714285714,0.25089285714285714,0.2532142857142857,4038900
2002-09-04,0.25357142857142856,0.2639285714285714,0.2530357142857143,0.25857142857142856,7511800
2002-09-03,0.25875,0.2598214285714286,0.25089285714285714,0.25089285714285714,4945300
2002-08-30,0.2630357142857143,0.27035714285714285,0.26035714285714284,0.26339285714285715,3455700
2002-08-29,0.26160714285714287,0.2692857142857143,0.25910714285714287,0.2625,2931600
2002-08-28,0.2642857142857143,0.26999999999999996,0.26160714285714287,0.2625,4428100
2002-08-27,0.2805357142857143,0.2810714285714286,0.26267857142857143,0.26517857142857143,4682700
2002-08-26,0.28482142857142856,0.28482142857142856,0.27071428571428574,0.27732142857142855,3392300
2002-08-23,0.2839285714285714,0.2844642857142857,0.2758928571428571,0.28089285714285717,2915100
2002-08-22,0.28928571428571426,0.29017857142857145,0.27964285714285714,0.28517857142857145,4612700
2002-08-21,0.28589285714285717,0.29,0.2758928571428571,0.28785714285714287,3614800
2002-08-20,0.28517857142857145,0.28732142857142856,0.27732142857142855,0.28410714285714284,3332600
2002-08-19,0.28178571428571425,0.29017857142857145,0.28071428571428575,0.28535714285714286,3867100
2002-08-16,0.2758928571428571,0.28750000000000003,0.27285714285714285,0.28232142857142856,4379000
2002-08-15,0.27232142857142855,0.28125,0.26803571428571427,0.27875,5751400
2002-08-14,0.2619642857142857,0.2741071428571428,0.2596428571428571,0.27089285714285716,7126500
2002-08-13,0.26607142857142857,0.2716071428571429,0.2598214285714286,0.26053571428571426,4819100
2002-08-12,0.26607142857142857,0.2682142857142857,0.26232142857142854,0.26767857142857143,3210100
2002-08-09,0.27232142857142855,0.27232142857142855,0.26339285714285715,0.26785714285714285,3673500
2002-08-08,0.26375,0.27464285714285713,0.26375,0.27321428571428574,4059800
2002-08-07,0.2694642857142857,0.2742857142857143,0.25625,0.26839285714285716,5954900
2002-08-06,0.25375000000000003,0.2719642857142857,0.25142857142857145,0.26321428571428573,4858100
2002-08-05,0.25910714285714287,0.2625,0.24946428571428572,0.24982142857142858,3643300
2002-08-02,0.26321428571428573,0.26785714285714285,0.2544642857142857,0.25803571428571426,3197500
2002-08-01,0.26982142857142855,0.27535714285714286,0.2630357142857143,0.2642857142857143,4088500
2002-07-31,0.275,0.27535714285714286,0.26607142857142857,0.2725,5548200
2002-07-30,0.26517857142857143,0.2769642857142857,0.26,0.2755357142857143,6336400
2002-07-29,0.25857142857142856,0.26964285714285713,0.25660714285714287,0.2682142857142857,4910000
2002-07-26,0.25821428571428573,0.2594642857142857,0.24642857142857144,0.25607142857142856,3709000
2002-07-25,0.2666071428571429,0.2669642857142857,0.2501785714285714,0.2564285714285714,8559900
2002-07-24,0.25589285714285714,0.2717857142857143,0.2544642857142857,0.2714285714285714,7260600
2002-07-23,0.26607142857142857,0.27017857142857143,0.25785714285714284,0.25839285714285715,7140900
2002-07-22,0.26339285714285715,0.27125,0.26089285714285715,0.2664285714285714,7694600
2002-07-19,0.2625,0.27089285714285716,0.2594642857142857,0.2671428571428572,6878700
2002-07-18,0.2767857142857143,0.27785714285714286,0.26339285714285715,0.26767857142857143,9990400
2002-07-17,0.2880357142857143,0.28928571428571426,0.27125,0.2791071428571429,21705100
2002-07-16,0.3241071428571428,0.3316071428571429,0.3144642857142857,0.3189285714285714,7978000
2002-07-15,0.31124999999999997,0.3321428571428572,0.3001785714285714,0.3255357142857143,5285600
2002-07-12,0.33125,0.33553571428571427,0.3082142857142857,0.3125,7919500
2002-07-11,0.3082142857142857,0.32767857142857143,0.30303571428571424,0.3267857142857143,6672800
2002-07-10,0.31625000000000003,0.32446428571428576,0.3080357142857143,0.3092857142857143,3694300
2002-07-09,0.32303571428571426,0.3266071428571428,0.3117857142857143,0.3130357142857143,4049100
2002-07-08,0.3307142857142857,0.33232142857142855,0.3157142857142857,0.32160714285714287,3771500
2002-07-05,0.31625000000000003,0.33482142857142855,0.31625000000000003,0.33464285714285713,2886600
2002-07-03,0.3001785714285714,0.3157142857142857,0.29910714285714285,0.31339285714285714,3554100
2002-07-02,0.30410714285714285,0.30642857142857144,0.30053571428571424,0.30250000000000005,5449800
2002-07-01,0.31625000000000003,0.3192857142857143,0.30446428571428574,0.3046428571428571,3976600
2002-06-28,0.3053571428571429,0.3182142857142857,0.30357142857142855,0.3164285714285714,4818900
2002-06-27,0.29982142857142857,0.30839285714285714,0.29321428571428576,0.3046428571428571,4493900
2002-06-26,0.3,0.30874999999999997,0.28535714285714286,0.2955357142857143,9981300
2002-06-25,0.31071428571428567,0.3157142857142857,0.30107142857142855,0.3060714285714286,5378600
2002-06-24,0.2994642857142857,0.31660714285714286,0.2982142857142857,0.30839285714285714,7713100
2002-06-21,0.30303571428571424,0.3123214285714285,0.29982142857142857,0.3008928571428572,7949600
2002-06-20,0.3066071428571429,0.31428571428571433,0.3008928571428572,0.3055357142857143,7082800
2002-06-19,0.31017857142857147,0.31428571428571433,0.30142857142857143,0.3057142857142857,30526200
2002-06-18,0.36464285714285716,0.3676785714285714,0.3567857142857143,0.35982142857142857,6310000
2002-06-17,0.3614285714285714,0.36839285714285713,0.35446428571428573,0.36678571428571427,5796600
2002-06-14,0.3435714285714285,0.36357142857142855,0.32339285714285715,0.35892857142857143,7587500
2002-06-13,0.3575,0.3580357142857143,0.34607142857142853,0.3489285714285714,6287200
2002-06-12,0.36446428571428574,0.3705357142857143,0.3560714285714286,0.35875,9441400
2002-06-11,0.38642857142857145,0.3875,0.36446428571428574,0.3653571428571429,6241000
2002-06-10,0.38357142857142856,0.39,0.38107142857142856,0.38357142857142856,4956700
2002-06-07,0.3885714285714286,0.3917857142857143,0.37374999999999997,0.3821428571428571,10935300
2002-06-06,0.41000000000000003,0.41482142857142856,0.39357142857142857,0.39571428571428574,4642800
2002-06-05,0.4076785714285714,0.40875,0.3991071428571429,0.4057142857142857,4947900
2002-06-04,0.40857142857142853,0.4114285714285714,0.3960714285714286,0.4067857142857143,6211100
2002-06-03,0.41767857142857145,0.41875,0.4032142857142857,0.40910714285714284,4198400
2002-05-31,0.4301785714285714,0.4330357142857143,0.41571428571428576,0.4160714285714286,6526700
2002-05-30,0.4244642857142857,0.43535714285714283,0.4198214285714286,0.4321428571428571,3506700
2002-05-29,0.42714285714285716,0.43642857142857144,0.41875,0.4282142857142857,3960600
2002-05-28,0.4230357142857143,0.4321428571428571,0.4183928571428571,0.4282142857142857,2673500
2002-05-24,0.44625,0.44625,0.4278571428571429,0.43124999999999997,2967400
2002-05-23,0.43660714285714286,0.4507142857142857,0.4298214285714286,0.4496428571428571,6596400
2002-05-22,0.41732142857142857,0.43517857142857147,0.4164285714285714,0.4342857142857143,5194200
2002-05-21,0.4433928571428571,0.44642857142857145,0.4178571428571428,0.41892857142857143,5017700
2002-05-20,0.43875000000000003,0.4451785714285714,0.4380357142857143,0.4417857142857143,4819900
2002-05-17,0.4551785714285714,0.46035714285714285,0.4394642857142857,0.44660714285714287,4223100
2002-05-16,0.44749999999999995,0.4544642857142857,0.4419642857142857,0.45017857142857143,4054500
2002-05-15,0.4530357142857143,0.4639285714285714,0.44357142857142856,0.45142857142857146,5996900
2002-05-14,0.43660714285714286,0.4585714285714286,0.4325,0.45732142857142855,9401900
2002-05-13,0.42,0.4301785714285714,0.40964285714285714,0.42750000000000005,4743000
2002-05-10,0.43374999999999997,0.43374999999999997,0.41035714285714286,0.4164285714285714,4203500
2002-05-09,0.4330357142857143,0.4348214285714286,0.425,0.43196428571428575,4011000
2002-05-08,0.41428571428571426,0.43785714285714283,0.4114285714285714,0.43517857142857147,7797900
2002-05-07,0.40964285714285714,0.40982142857142856,0.39535714285714285,0.40125,4334800
2002-05-06,0.41696428571428573,0.41964285714285715,0.4010714285714286,0.40446428571428567,4458300
2002-05-03,0.4208928571428571,0.42892857142857144,0.4183928571428571,0.4198214285714286,4121100
2002-05-02,0.4251785714285714,0.43464285714285716,0.42142857142857143,0.4230357142857143,4274000
2002-05-01,0.43374999999999997,0.43374999999999997,0.41714285714285715,0.4282142857142857,3834000
2002-04-30,0.42660714285714285,0.43535714285714283,0.42410714285714285,0.43339285714285714,5017200
2002-04-29,0.4135714285714286,0.4296428571428571,0.41232142857142856,0.4278571428571429,4862300
2002-04-26,0.4335714285714286,0.43517857142857147,0.4107142857142857,0.41089285714285717,5446100
2002-04-25,0.4207142857142857,0.43464285714285716,0.4205357142857143,0.4307142857142857,3467900
2002-04-24,0.43392857142857144,0.4375,0.4228571428571429,0.4244642857142857,2508000
2002-04-23,0.4382142857142857,0.4425,0.4301785714285714,0.4330357142857143,4169100
2002-04-22,0.44357142857142856,0.4451785714285714,0.4326785714285714,0.4380357142857143,4811200
2002-04-19,0.4551785714285714,0.4551785714285714,0.4451785714285714,0.44607142857142856,6703700
2002-04-18,0.45535714285714285,0.4557142857142857,0.4442857142857143,0.45375,7173400
2002-04-17,0.4630357142857143,0.4673214285714286,0.4532142857142857,0.46625,7075900
2002-04-16,0.4491071428571428,0.4642857142857143,0.44857142857142857,0.45964285714285713,10974600
2002-04-15,0.44749999999999995,0.4491071428571428,0.4428571428571429,0.44642857142857145,5345900
2002-04-12,0.44660714285714287,0.44946428571428576,0.43875000000000003,0.44749999999999995,5718600
2002-04-11,0.44696428571428576,0.45,0.4419642857142857,0.4439285714285714,7272400
2002-04-10,0.4323214285714286,0.44553571428571426,0.42875,0.44035714285714284,4017500
2002-04-09,0.43910714285714286,0.44642857142857145,0.42875,0.4303571428571429,3420200
2002-04-08,0.43142857142857144,0.4407142857142857,0.42464285714285716,0.43857142857142856,4669900
2002-04-05,0.44553571428571426,0.4498214285714286,0.4303571428571429,0.4417857142857143,4970500
2002-04-04,0.42267857142857146,0.4473214285714286,0.42267857142857146,0.4446428571428571,6044600
2002-04-03,0.42946428571428574,0.4373214285714285,0.42142857142857143,0.42410714285714285,3830900
2002-04-02,0.42857142857142855,0.43392857142857144,0.42625,0.4298214285714286,3639200
2002-04-01,0.44107142857142856,0.44107142857142856,0.41571428571428576,0.4367857142857143,3554400
2002-03-28,0.4232142857142857,0.42642857142857143,0.41892857142857143,0.42267857142857146,1936700
2002-03-27,0.41696428571428573,0.42357142857142854,0.41535714285714287,0.41910714285714284,2280400
2002-03-26,0.41428571428571426,0.42214285714285715,0.4107142857142857,0.41892857142857143,4604300
2002-03-25,0.4298214285714286,0.4301785714285714,0.415,0.41696428571428573,4693400
2002-03-22,0.4325,0.43857142857142856,0.42625,0.4301785714285714,3610600
2002-03-21,0.43392857142857144,0.43392857142857144,0.41535714285714287,0.43339285714285714,11006300
2002-03-20,0.44035714285714284,0.44892857142857145,0.4375,0.445,5255700
2002-03-19,0.44089285714285714,0.4517857142857143,0.43392857142857144,0.44375000000000003,4327600
2002-03-18,0.44553571428571426,0.4473214285714286,0.4342857142857143,0.4417857142857143,5438500
2002-03-15,0.4367857142857143,0.44571428571428573,0.4330357142857143,0.44553571428571426,4301800
2002-03-14,0.43928571428571433,0.43928571428571433,0.42642857142857143,0.43624999999999997,3880300
2002-03-13,0.43517857142857147,0.44375000000000003,0.43124999999999997,0.4373214285714285,3585100
2002-03-12,0.4417857142857143,0.4417857142857143,0.4303571428571429,0.4414285714285714,4536700
2002-03-11,0.43928571428571433,0.44892857142857145,0.4303571428571429,0.44749999999999995,4692600
2002-03-08,0.4417857142857143,0.44803571428571426,0.43392857142857144,0.44035714285714284,4817400
2002-03-07,0.4296428571428571,0.4380357142857143,0.42160714285714285,0.43535714285714283,4611600
2002-03-06,0.4192857142857143,0.43464285714285716,0.4094642857142857,0.4298214285714286,4039400
2002-03-05,0.43124999999999997,0.43624999999999997,0.4178571428571428,0.42017857142857146,4905400
2002-03-04,0.41535714285714287,0.4389285714285714,0.4064285714285715,0.43374999999999997,6218900
2002-03-01,0.3916071428571429,0.41964285714285715,0.3896428571428571,0.41875,6232000
2002-02-28,0.39553571428571427,0.40339285714285716,0.38125000000000003,0.3875,8159600
2002-02-27,0.42750000000000005,0.4330357142857143,0.37392857142857144,0.3921428571428572,18395700
2002-02-26,0.42696428571428574,0.43517857142857147,0.41517857142857145,0.42267857142857146,4645200
2002-02-25,0.40803571428571433,0.4414285714285714,0.3992857142857143,0.4251785714285714,7622300
2002-02-22,0.3867857142857143,0.40982142857142856,0.38392857142857145,0.4060714285714285,7258500
2002-02-21,0.4092857142857143,0.4107142857142857,0.38303571428571426,0.38392857142857145,7977700
2002-02-20,0.41428571428571426,0.41428571428571426,0.3991071428571429,0.4130357142857143,5097200
2002-02-19,0.4242857142857143,0.42678571428571427,0.4014285714285714,0.40392857142857147,6968900
2002-02-15,0.44607142857142856,0.44607142857142856,0.4258928571428572,0.42678571428571427,4646200
2002-02-14,0.4473214285714286,0.4505357142857143,0.43535714285714283,0.43928571428571433,4645900
2002-02-13,0.44160714285714286,0.4507142857142857,0.4401785714285714,0.44660714285714287,5587000
2002-02-12,0.44035714285714284,0.4471428571428571,0.43660714285714286,0.44125000000000003,4005000
2002-02-11,0.4273214285714286,0.44642857142857145,0.4239285714285714,0.44607142857142856,7117900
2002-02-08,0.43589285714285714,0.44,0.41732142857142857,0.42910714285714285,6345200
2002-02-07,0.4401785714285714,0.4516071428571428,0.43,0.43392857142857144,6211300
2002-02-06,0.45732142857142855,0.4639285714285714,0.43124999999999997,0.4405357142857143,10671000
2002-02-05,0.44803571428571426,0.4639285714285714,0.44785714285714284,0.4544642857142857,8158700
2002-02-04,0.4342857142857143,0.4557142857142857,0.4321428571428571,0.45267857142857143,9328100
